ID,stress_score
TEST_2160,0.60054785
TEST_2161,0.688602
TEST_2162,0.6321823
TEST_2163,0.54517037
TEST_2164,0.6603839
TEST_2165,0.59247434
TEST_2166,0.6704442
TEST_2167,0.6893343
TEST_2168,0.7107952
TEST_2169,0.6601911
TEST_2170,0.6435566
TEST_2171,0.7529363
TEST_2172,0.717163
TEST_2173,0.6523536
TEST_2174,0.7200964
TEST_2175,0.6685323
TEST_2176,0.67812014
TEST_2177,0.7044209
TEST_2178,0.66430867
TEST_2179,0.63314784
TEST_2180,0.8002538
TEST_2181,0.64042073
TEST_2182,0.6617025
TEST_2183,0.6667877
TEST_2184,0.64164317
TEST_2185,0.8022115
TEST_2186,0.72129685
TEST_2187,0.6159814
TEST_2188,0.6799605
TEST_2189,0.6539075
TEST_2190,0.6687354
TEST_2191,0.70262414
TEST_2192,0.62899345
TEST_2193,0.71332186
TEST_2194,0.66483945
TEST_2195,0.7104772
TEST_2196,0.62798005
TEST_2197,0.6076934
TEST_2198,0.64763784
TEST_2199,0.90482354
TEST_2200,0.71283865
TEST_2201,0.6784609
TEST_2202,0.6718346
TEST_2203,0.67875004
TEST_2204,0.808479
TEST_2205,0.81875765
TEST_2206,0.7045596
TEST_2207,0.66436523
TEST_2208,0.674331
TEST_2209,0.6746594
TEST_2210,0.6256114
TEST_2211,0.67515737
TEST_2212,0.6026325
TEST_2213,0.70277405
TEST_2214,0.82394487
TEST_2215,0.7803194
TEST_2216,0.6902308
TEST_2217,0.64472896
TEST_2218,0.736694
TEST_2219,0.6439375
TEST_2220,0.6692879
TEST_2221,0.59948564
TEST_2222,0.613308
TEST_2223,0.6200306
TEST_2224,0.76640695
TEST_2225,0.6166312
TEST_2226,0.5598791
TEST_2227,0.7026905
TEST_2228,0.72587776
TEST_2229,0.6451925
TEST_2230,0.65541804
TEST_2231,0.8219384
TEST_2232,0.60343665
TEST_2233,0.69938356
TEST_2234,0.7679056
TEST_2235,0.79945916
TEST_2236,0.76142883
TEST_2237,0.67680424
TEST_2238,0.6216995
TEST_2239,0.7245886
TEST_2240,0.65092385
TEST_2241,0.7833446
TEST_2242,0.8013977
TEST_2243,0.6488974
TEST_2244,0.6746906
TEST_2245,0.61808705
TEST_2246,0.74940246
TEST_2247,0.6487863
TEST_2248,0.76201123
TEST_2249,0.66853476
TEST_2250,0.6897346
TEST_2251,0.6296375
TEST_2252,0.68247104
TEST_2253,0.8314751
TEST_2254,0.6918451
TEST_2255,0.7434402
TEST_2256,0.57921654
TEST_2257,0.57380384
TEST_2258,0.68982565
TEST_2259,0.6528757
TEST_2260,0.6515556
TEST_2261,0.6534904
TEST_2262,0.69191444
TEST_2263,0.6960296
TEST_2264,0.74965614
TEST_2265,0.67908597
TEST_2266,0.6891137
TEST_2267,0.67623305
TEST_2268,0.7060102
TEST_2269,0.6198548
TEST_2270,0.7387078
TEST_2271,0.61314255
TEST_2272,0.6825443
TEST_2273,0.6317644
TEST_2274,0.6591018
TEST_2275,0.70083165
TEST_2276,0.6488237
TEST_2277,0.6159671
TEST_2278,0.7184644
TEST_2279,0.8193296
TEST_2280,0.6045854
TEST_2281,0.7668042
TEST_2282,0.63099974
TEST_2283,0.6985434
TEST_2284,0.7075781
TEST_2285,0.66241467
TEST_2286,0.66733843
TEST_2287,0.7147602
TEST_2288,0.6866045
TEST_2289,0.6853967
TEST_2290,0.83227694
TEST_2291,0.74080217
TEST_2292,0.6800607
TEST_2293,0.792522
TEST_2294,0.69772977
TEST_2295,0.7409995
TEST_2296,0.59559315
TEST_2297,0.6265382
TEST_2298,0.77212274
TEST_2299,0.77710795
TEST_2300,0.7896137
TEST_2301,0.7847465
TEST_2302,0.68804026
TEST_2303,0.51036525
TEST_2304,0.6895885
TEST_2305,0.79214
TEST_2306,0.7006497
TEST_2307,0.7214135
TEST_2308,0.62082
TEST_2309,0.6799849
TEST_2310,0.63151103
TEST_2311,0.65433675
TEST_2312,0.65879965
TEST_2313,0.65722847
TEST_2314,0.83457184
TEST_2315,0.7281156
TEST_2316,0.6273914
TEST_2317,0.6396019
TEST_2318,0.6249578
TEST_2319,0.59564215
TEST_2320,0.6973851
TEST_2321,0.8123394
TEST_2322,0.7420719
TEST_2323,0.7467736
TEST_2324,0.6729463
TEST_2325,0.5742401
TEST_2326,0.5828045
TEST_2327,0.6736994
TEST_2328,0.57787013
TEST_2329,0.6613791
TEST_2330,0.80804175
TEST_2331,0.7778443
TEST_2332,0.6799109
TEST_2333,0.66139233
TEST_2334,0.7135238
TEST_2335,0.68968695
TEST_2336,0.6677825
TEST_2337,0.66466534
TEST_2338,0.70734686
TEST_2339,0.79466844
TEST_2340,0.6048663
TEST_2341,0.6804683
TEST_2342,0.7182145
TEST_2343,0.7141293
TEST_2344,0.85941744
TEST_2345,0.85993546
TEST_2346,0.72129685
TEST_2347,0.7564831
TEST_2348,0.58383226
TEST_2349,0.6012472
TEST_2350,0.6416479
TEST_2351,0.6977511
TEST_2352,0.6285509
TEST_2353,0.737621
TEST_2354,0.6234539
TEST_2355,0.67974895
TEST_2356,0.7254506
TEST_2357,0.75650567
TEST_2358,0.76974446
TEST_2359,0.6328265
TEST_2360,0.6660329
TEST_2361,0.77621955
TEST_2362,0.81727463
TEST_2363,0.6936072
TEST_2364,0.7411715
TEST_2365,0.6354176
TEST_2366,0.71327907
TEST_2367,0.7276473
TEST_2368,0.71971005
TEST_2369,0.6396895
TEST_2370,0.7978061
TEST_2371,0.7309256
TEST_2372,0.7018498
TEST_2373,0.67898715
TEST_2374,0.6139252
TEST_2375,0.6327707
TEST_2376,0.7639651
TEST_2377,0.76985645
TEST_2378,0.654823
TEST_2379,0.6555925
TEST_2380,0.58513075
TEST_2381,0.65872914
TEST_2382,0.73117673
TEST_2383,0.65647244
TEST_2384,0.63566566
TEST_2385,0.6898181
TEST_2386,0.6269126
TEST_2387,0.539757
TEST_2388,0.78942907
TEST_2389,0.7214663
TEST_2390,0.64897615
TEST_2391,0.8058585
TEST_2392,0.66436523
TEST_2393,0.78485125
TEST_2394,0.6584816
TEST_2395,0.6456949
TEST_2396,0.75893754
TEST_2397,0.70902693
TEST_2398,0.6851454
TEST_2399,0.6895885
TEST_2400,0.73673517
TEST_2401,0.6851926
TEST_2402,0.6511376
TEST_2403,0.701327
TEST_2404,0.7249571
TEST_2405,0.66710895
TEST_2406,0.6885536
TEST_2407,0.7245886
TEST_2408,0.63458544
TEST_2409,0.6601447
TEST_2410,0.73117673
TEST_2411,0.7445907
TEST_2412,0.6023614
TEST_2413,0.61096805
TEST_2414,0.71332186
TEST_2415,0.6895538
TEST_2416,0.8075321
TEST_2417,0.66664535
TEST_2418,0.8186651
TEST_2419,0.76471996
TEST_2420,0.6074179
TEST_2421,0.6222955
TEST_2422,0.5732295
TEST_2423,0.63983375
TEST_2424,0.67565334
TEST_2425,0.8219384
TEST_2426,0.6826607
TEST_2427,0.6796156
TEST_2428,0.83457184
TEST_2429,0.6904658
TEST_2430,0.66183037
TEST_2431,0.55770797
TEST_2432,0.6803777
TEST_2433,0.78602415
TEST_2434,0.7657159
TEST_2435,0.71416706
TEST_2436,0.7434705
TEST_2437,0.84798765
TEST_2438,0.68347895
TEST_2439,0.5782816
TEST_2440,0.5957487
TEST_2441,0.6940956
TEST_2442,0.68597895
TEST_2443,0.79447824
TEST_2444,0.6767257
TEST_2445,0.65560114
TEST_2446,0.7714966
TEST_2447,0.69806576
TEST_2448,0.6712368
TEST_2449,0.7204925
TEST_2450,0.64830446
TEST_2451,0.64409465
TEST_2452,0.6728906
TEST_2453,0.6666153
TEST_2454,0.68683326
TEST_2455,0.6638868
TEST_2456,0.6628144
TEST_2457,0.79639924
TEST_2458,0.675142
TEST_2459,0.8034094
TEST_2460,0.7615597
TEST_2461,0.6323664
TEST_2462,0.70400923
TEST_2463,0.85187024
TEST_2464,0.6781325
TEST_2465,0.7207423
TEST_2466,0.7249031
TEST_2467,0.6794556
TEST_2468,0.6685855
TEST_2469,0.64508367
TEST_2470,0.68807906
TEST_2471,0.6661102
TEST_2472,0.80988246
TEST_2473,0.6633567
TEST_2474,0.66770756
TEST_2475,0.7615597
TEST_2476,0.8060894
TEST_2477,0.6644515
TEST_2478,0.72730386
TEST_2479,0.66904384
TEST_2480,0.644758
TEST_2481,0.64443976
TEST_2482,0.5767372
TEST_2483,0.7955728
TEST_2484,0.6223706
TEST_2485,0.68460155
TEST_2486,0.78642476
TEST_2487,0.7827537
TEST_2488,0.71080226
TEST_2489,0.65801513
TEST_2490,0.6587411
TEST_2491,0.62240094
TEST_2492,0.7207666
TEST_2493,0.72778326
TEST_2494,0.7982103
TEST_2495,0.7400904
TEST_2496,0.6234814
TEST_2497,0.78942907
TEST_2498,0.5851726
TEST_2499,0.70298123
TEST_2500,0.6396895
TEST_2501,0.746442
TEST_2502,0.7485523
TEST_2503,0.6505525
TEST_2504,0.6636348
TEST_2505,0.63517714
TEST_2506,0.7309256
TEST_2507,0.65760845
TEST_2508,0.7147602
TEST_2509,0.7060102
TEST_2510,0.64265966
TEST_2511,0.6591003
TEST_2512,0.81563395
TEST_2513,0.81727463
TEST_2514,0.67353886
TEST_2515,0.78221375
TEST_2516,0.7403578
TEST_2517,0.6697109
TEST_2518,0.644758
TEST_2519,0.7076148
TEST_2520,0.66377425
TEST_2521,0.70114
TEST_2522,0.6456416
TEST_2523,0.6873693
TEST_2524,0.66924274
TEST_2525,0.7232477
TEST_2526,0.7090912
TEST_2527,0.7265672
TEST_2528,0.7055319
TEST_2529,0.68565154
TEST_2530,0.71745616
TEST_2531,0.6696358
TEST_2532,0.76631624
TEST_2533,0.699006
TEST_2534,0.613678
TEST_2535,0.6936072
TEST_2536,0.72835875
TEST_2537,0.66731495
TEST_2538,0.68482107
TEST_2539,0.70070827
TEST_2540,0.8290162
TEST_2541,0.70575017
TEST_2542,0.5968208
TEST_2543,0.68717265
TEST_2544,0.8596773
TEST_2545,0.70298123
TEST_2546,0.6634776
TEST_2547,0.7252544
TEST_2548,0.5855275
TEST_2549,0.78719765
TEST_2550,0.67000026
TEST_2551,0.6313068
TEST_2552,0.67315567
TEST_2553,0.63786256
TEST_2554,0.53121316
TEST_2555,0.5644579
TEST_2556,0.58728063
TEST_2557,0.69390625
TEST_2558,0.7285954
TEST_2559,0.62828803
TEST_2560,0.7235976
TEST_2561,0.7111321
TEST_2562,0.6798716
TEST_2563,0.64838463
TEST_2564,0.7711605
TEST_2565,0.72115755
TEST_2566,0.7198416
TEST_2567,0.7095952
TEST_2568,0.70694584
TEST_2569,0.68548113
TEST_2570,0.73910934
TEST_2571,0.67646617
TEST_2572,0.71255803
TEST_2573,0.6116336
TEST_2574,0.59564215
TEST_2575,0.7041986
TEST_2576,0.704506
TEST_2577,0.6649853
TEST_2578,0.7347212
TEST_2579,0.57380384
TEST_2580,0.6575238
TEST_2581,0.6499076
TEST_2582,0.76985645
TEST_2583,0.68129987
TEST_2584,0.6744612
TEST_2585,0.62971896
TEST_2586,0.7879451
TEST_2587,0.7896754
TEST_2588,0.7225683
TEST_2589,0.676298
TEST_2590,0.7591371
TEST_2591,0.6496285
TEST_2592,0.6557311
TEST_2593,0.6731863
TEST_2594,0.82763195
TEST_2595,0.58696675
TEST_2596,0.77187765
TEST_2597,0.7127912
TEST_2598,0.6649478
TEST_2599,0.6229347
TEST_2600,0.65438944
TEST_2601,0.6273179
TEST_2602,0.69662607
TEST_2603,0.71505594
TEST_2604,0.71032053
TEST_2605,0.66125935
TEST_2606,0.6671789
TEST_2607,0.7115923
TEST_2608,0.6741563
TEST_2609,0.6479559
TEST_2610,0.6724847
TEST_2611,0.7288082
TEST_2612,0.7017141
TEST_2613,0.70783406
TEST_2614,0.71615666
TEST_2615,0.7037615
TEST_2616,0.7408367
TEST_2617,0.6811327
TEST_2618,0.74483156
TEST_2619,0.6378463
TEST_2620,0.65387154
TEST_2621,0.78642476
TEST_2622,0.7340172
TEST_2623,0.71327907
TEST_2624,0.77205986
TEST_2625,0.6762086
TEST_2626,0.8305355
TEST_2627,0.79719085
TEST_2628,0.67908597
TEST_2629,0.5882284
TEST_2630,0.703252
TEST_2631,0.7240353
TEST_2632,0.70272666
TEST_2633,0.63151103
TEST_2634,0.63718635
TEST_2635,0.64277977
TEST_2636,0.7573802
TEST_2637,0.7312683
TEST_2638,0.6719911
TEST_2639,0.60866976
TEST_2640,0.74868095
TEST_2641,0.7372853
TEST_2642,0.7420719
TEST_2643,0.7597232
TEST_2644,0.664413
TEST_2645,0.6844441
TEST_2646,0.651533
TEST_2647,0.77467245
TEST_2648,0.7002442
TEST_2649,0.7348315
TEST_2650,0.6565559
TEST_2651,0.74354154
TEST_2652,0.5533915
TEST_2653,0.6541274
TEST_2654,0.593379
TEST_2655,0.6533649
TEST_2656,0.69716686
TEST_2657,0.7000123
TEST_2658,0.76471996
TEST_2659,0.7461062
TEST_2660,0.6383473
TEST_2661,0.64629185
TEST_2662,0.6686171
TEST_2663,0.6863575
TEST_2664,0.753264
TEST_2665,0.73243797
TEST_2666,0.63566566
TEST_2667,0.63614416
TEST_2668,0.77343583
TEST_2669,0.78913885
TEST_2670,0.7018498
TEST_2671,0.8046168
TEST_2672,0.617259
TEST_2673,0.6062347
TEST_2674,0.69417256
TEST_2675,0.62934446
TEST_2676,0.690395
TEST_2677,0.65560114
TEST_2678,0.6623354
TEST_2679,0.6145382
TEST_2680,0.61008006
TEST_2681,0.81204635
TEST_2682,0.6603839
TEST_2683,0.5940735
TEST_2684,0.5428717
TEST_2685,0.64799064
TEST_2686,0.67054623
TEST_2687,0.7539629
TEST_2688,0.7059323
TEST_2689,0.683135
TEST_2690,0.6508733
TEST_2691,0.6608401
TEST_2692,0.7255836
TEST_2693,0.6085584
TEST_2694,0.7725835
TEST_2695,0.6895789
TEST_2696,0.65491
TEST_2697,0.7012662
TEST_2698,0.64424896
TEST_2699,0.65169895
TEST_2700,0.68398523
TEST_2701,0.67594033
TEST_2702,0.7143021
TEST_2703,0.6608121
TEST_2704,0.61008006
TEST_2705,0.70070827
TEST_2706,0.7408367
TEST_2707,0.6543137
TEST_2708,0.73913056
TEST_2709,0.80787325
TEST_2710,0.66733843
TEST_2711,0.7395487
TEST_2712,0.67564523
TEST_2713,0.70210594
TEST_2714,0.60576963
TEST_2715,0.6354875
TEST_2716,0.7166991
TEST_2717,0.68933886
TEST_2718,0.705169
TEST_2719,0.6184035
TEST_2720,0.6482252
TEST_2721,0.7368623
TEST_2722,0.68015796
TEST_2723,0.7893594
TEST_2724,0.71708727
TEST_2725,0.82199436
TEST_2726,0.59030986
TEST_2727,0.79445785
TEST_2728,0.6414342
TEST_2729,0.651995
TEST_2730,0.69936633
TEST_2731,0.5639668
TEST_2732,0.6913519
TEST_2733,0.69266593
TEST_2734,0.6536388
TEST_2735,0.7066247
TEST_2736,0.7565427
TEST_2737,0.5856119
TEST_2738,0.7796044
TEST_2739,0.58499616
TEST_2740,0.57024926
TEST_2741,0.62159765
TEST_2742,0.70032525
TEST_2743,0.59969825
TEST_2744,0.8288778
TEST_2745,0.70590997
TEST_2746,0.59923846
TEST_2747,0.64974654
TEST_2748,0.67077106
TEST_2749,0.73913056
TEST_2750,0.83690715
TEST_2751,0.7442477
TEST_2752,0.6267976
TEST_2753,0.72645426
TEST_2754,0.79447824
TEST_2755,0.6578793
TEST_2756,0.7894507
TEST_2757,0.79214
TEST_2758,0.67282647
TEST_2759,0.76342267
TEST_2760,0.81311524
TEST_2761,0.8046168
TEST_2762,0.6880551
TEST_2763,0.61347336
TEST_2764,0.6986458
TEST_2765,0.8099583
TEST_2766,0.7107429
TEST_2767,0.82134235
TEST_2768,0.77890867
TEST_2769,0.78479844
TEST_2770,0.8377426
TEST_2771,0.80804175
TEST_2772,0.7288783
TEST_2773,0.65899795
TEST_2774,0.7113653
TEST_2775,0.70088077
TEST_2776,0.62628865
TEST_2777,0.7093936
TEST_2778,0.7287331
TEST_2779,0.79920894
TEST_2780,0.6339791
TEST_2781,0.6509967
TEST_2782,0.5897517
TEST_2783,0.73399794
TEST_2784,0.6600136
TEST_2785,0.74965614
TEST_2786,0.6587411
TEST_2787,0.81563395
TEST_2788,0.64247626
TEST_2789,0.675172
TEST_2790,0.61691386
TEST_2791,0.64508617
TEST_2792,0.6654851
TEST_2793,0.64598846
TEST_2794,0.59723985
TEST_2795,0.7054017
TEST_2796,0.65316176
TEST_2797,0.6855765
TEST_2798,0.65512496
TEST_2799,0.67327267
TEST_2800,0.6464596
TEST_2801,0.6559
TEST_2802,0.6560041
TEST_2803,0.69672143
TEST_2804,0.57787013
TEST_2805,0.74664575
TEST_2806,0.84663314
TEST_2807,0.70575243
TEST_2808,0.7689981
TEST_2809,0.68667114
TEST_2810,0.61698246
TEST_2811,0.635047
TEST_2812,0.65541804
TEST_2813,0.8449469
TEST_2814,0.6284559
TEST_2815,0.61401343
TEST_2816,0.76257366
TEST_2817,0.8123394
TEST_2818,0.7265672
TEST_2819,0.6069776
TEST_2820,0.71736795
TEST_2821,0.70401746
TEST_2822,0.6059123
TEST_2823,0.7402266
TEST_2824,0.5782816
TEST_2825,0.64767814
TEST_2826,0.6728596
TEST_2827,0.6783878
TEST_2828,0.8304874
TEST_2829,0.67535764
TEST_2830,0.70964074
TEST_2831,0.66826844
TEST_2832,0.7879451
TEST_2833,0.84736997
TEST_2834,0.7364459
TEST_2835,0.7414432
TEST_2836,0.71709895
TEST_2837,0.70473146
TEST_2838,0.57974696
TEST_2839,0.61838526
TEST_2840,0.645173
TEST_2841,0.6870148
TEST_2842,0.67566264
TEST_2843,0.7539629
TEST_2844,0.6937665
TEST_2845,0.6401781
TEST_2846,0.6214181
TEST_2847,0.5915516
TEST_2848,0.69446194
TEST_2849,0.586536
TEST_2850,0.75316733
TEST_2851,0.7475011
TEST_2852,0.630183
TEST_2853,0.6550839
TEST_2854,0.62159765
TEST_2855,0.6986985
TEST_2856,0.82571995
TEST_2857,0.5816405
TEST_2858,0.7373111
TEST_2859,0.61808705
TEST_2860,0.76698273
TEST_2861,0.6901047
TEST_2862,0.8305706
TEST_2863,0.7579874
TEST_2864,0.74940246
TEST_2865,0.61484516
TEST_2866,0.7696177
TEST_2867,0.6262736
TEST_2868,0.67257255
TEST_2869,0.64071745
TEST_2870,0.6525875
TEST_2871,0.677591
TEST_2872,0.7491342
TEST_2873,0.7461936
TEST_2874,0.595425
TEST_2875,0.6831277
TEST_2876,0.5534459
TEST_2877,0.8084678
TEST_2878,0.8069676
TEST_2879,0.8165783
TEST_2880,0.68683326
TEST_2881,0.6862243
TEST_2882,0.81536984
TEST_2883,0.8022115
TEST_2884,0.61531365
TEST_2885,0.7973636
TEST_2886,0.6901
TEST_2887,0.617902
TEST_2888,0.54330564
TEST_2889,0.7010663
TEST_2890,0.5855871
TEST_2891,0.7735655
TEST_2892,0.6545411
TEST_2893,0.6437569
TEST_2894,0.66277105
TEST_2895,0.71853197
TEST_2896,0.76974446
TEST_2897,0.67513424
TEST_2898,0.63591105
TEST_2899,0.8105209
TEST_2900,0.5939879
TEST_2901,0.77440983
TEST_2902,0.6616774
TEST_2903,0.60782534
TEST_2904,0.84808606
TEST_2905,0.7245029
TEST_2906,0.6464914
TEST_2907,0.67757696
TEST_2908,0.7149713
TEST_2909,0.7131422
TEST_2910,0.71416706
TEST_2911,0.65433675
TEST_2912,0.77783686
TEST_2913,0.5939879
TEST_2914,0.7351962
TEST_2915,0.71947336
TEST_2916,0.8298228
TEST_2917,0.73386925
TEST_2918,0.8129078
TEST_2919,0.63614416
TEST_2920,0.7887032
TEST_2921,0.81735325
TEST_2922,0.5951626
TEST_2923,0.5988329
TEST_2924,0.60980535
TEST_2925,0.8370836
TEST_2926,0.77356106
TEST_2927,0.7476548
TEST_2928,0.8023727
TEST_2929,0.6054492
TEST_2930,0.788621
TEST_2931,0.78723615
TEST_2932,0.7566331
TEST_2933,0.78812623
TEST_2934,0.6024424
TEST_2935,0.6685788
TEST_2936,0.6099319
TEST_2937,0.6695363
TEST_2938,0.72199667
TEST_2939,0.55984557
TEST_2940,0.66590023
TEST_2941,0.7497085
TEST_2942,0.8063806
TEST_2943,0.80113435
TEST_2944,0.7402266
TEST_2945,0.6910272
TEST_2946,0.7461936
TEST_2947,0.66510814
TEST_2948,0.62676305
TEST_2949,0.5818598
TEST_2950,0.68991876
TEST_2951,0.6823331
TEST_2952,0.69982
TEST_2953,0.6795964
TEST_2954,0.78485125
TEST_2955,0.65169895
TEST_2956,0.77264327
TEST_2957,0.64897615
TEST_2958,0.6439375
TEST_2959,0.76342267
TEST_2960,0.74213505
TEST_2961,0.67590266
TEST_2962,0.6470712
TEST_2963,0.67146325
TEST_2964,0.5805325
TEST_2965,0.7341503
TEST_2966,0.6600098
TEST_2967,0.6070762
TEST_2968,0.6872779
TEST_2969,0.81210166
TEST_2970,0.6278909
TEST_2971,0.6294201
TEST_2972,0.63844436
TEST_2973,0.708935
TEST_2974,0.60116667
TEST_2975,0.69594127
TEST_2976,0.6352825
TEST_2977,0.7184626
TEST_2978,0.69696844
TEST_2979,0.78921306
TEST_2980,0.6276456
TEST_2981,0.801818
TEST_2982,0.7088976
TEST_2983,0.76244736
TEST_2984,0.6788109
TEST_2985,0.67224574
TEST_2986,0.82031316
TEST_2987,0.7665456
TEST_2988,0.6509918
TEST_2989,0.8076532
TEST_2990,0.71306473
TEST_2991,0.6574641
TEST_2992,0.6606453
TEST_2993,0.76984745
TEST_2994,0.74664575
TEST_2995,0.801818
TEST_2996,0.756998
TEST_2997,0.60883695
TEST_2998,0.7039986
TEST_2999,0.6452579
